https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1535587200000,2018-08-30 00:00:00,BCH/USDT,557.90468,557.90468,525.13642047,538.83039,708355.89409251,1326.93905462,0,0,0,533.82699953
1535500800000,2018-08-29 00:00:00,BCH/USDT,565,569.37634614,546,557.47061505,633480.82952915,1140.19688059,0,0,0,555.5889867
1535414400000,2018-08-28 00:00:00,BCH/USDT,548.45363999,574.19984287,540.90928,567,959199.9472326,1723.60411492,0,0,0,556.50827178
1535328000000,2018-08-27 00:00:00,BCH/USDT,524.74608,555,519.98908181,548.45363999,404888.15862801,756.35140041,0,0,0,535.31752358
1535241600000,2018-08-26 00:00:00,BCH/USDT,537.2,537.2,516.22,524.74613999,162602.06781987,311.70233538,0,0,0,521.65816345
1535155200000,2018-08-25 00:00:00,BCH/USDT,534.00039296,544,526.95868165,537.2,241067.15864589,451.35158696,0,0,0,534.1006116
1535068800000,2018-08-24 00:00:00,BCH/USDT,532.00593026,538.33814642,520.22817637,534.55810374,405117.49378741,764.12734489,0,0,0,530.17013001
1534982400000,2018-08-23 00:00:00,BCH/USDT,518,538.05399999,513.46643002,529.76529,472923.0597767,901.44322734,0,0,0,524.62877908
1534896000000,2018-08-22 00:00:00,BCH/USDT,537.33998997,574.99,508,518,1113402.51044814,2074.19599382,0,0,0,536.78751369
1534809600000,2018-08-21 00:00:00,BCH/USDT,511.25865003,542.12253072,510.29967741,535.74158172,530346.32434008,1007.2883403,0,0,0,526.50894795
1534723200000,2018-08-20 00:00:00,BCH/USDT,574.75202469,576.20404861,505.50586869,513.89464985,764626.16739728,1428.55142324,0,0,0,535.24581261
1534636800000,2018-08-19 00:00:00,BCH/USDT,553.84704294,581.74409003,540,571.04039206,768951.9106151,1360.87946055,0,0,0,565.04042636
1534550400000,2018-08-18 00:00:00,BCH/USDT,604.25432941,609.21,536.5,554.90591999,1082779.3893564,1895.18401162,0,0,0,571.33206206
1534464000000,2018-08-17 00:00:00,BCH/USDT,515.76655878,604.33557785,515.01066428,603.23817544,1047895.75381562,1901.47325712,0,0,0,551.09676136
1534377600000,2018-08-16 00:00:00,BCH/USDT,510.99067983,540,504.5,516.03858741,804962.98623378,1535.35986126,0,0,0,524.28294274
1534291200000,2018-08-15 00:00:00,BCH/USDT,509.26947073,540.52823999,504.08541001,511.00793531,1216729.70350567,2334.41604946,0,0,0,521.21373299
1534204800000,2018-08-14 00:00:00,BCH/USDT,530.73938021,530.73938021,472.30478766,508.51704363,1908329.17745855,3894.05366211,0,0,0,490.06237279
1534118400000,2018-08-13 00:00:00,BCH/USDT,570.33960208,592.11338594,523.00000001,532.67915847,685690.69651169,1234.47523927,0,0,0,555.45115422
1534032000000,2018-08-12 00:00:00,BCH/USDT,563.47980998,583.83805933,556.17980999,571.669371,449900.70079644,786.60657046,0,0,0,571.95136386
1533945600000,2018-08-11 00:00:00,BCH/USDT,570.26665859,581.9865,539.88530286,561.92863207,798892.88879268,1426.56070476,0,0,0,560.01324453
1533859200000,2018-08-10 00:00:00,BCH/USDT,609.03072099,612.47022471,557.05203123,570.74177019,1018659.35936835,1754.83841231,0,0,0,580.48613035
1533772800000,2018-08-09 00:00:00,BCH/USDT,588.61613899,619.72922425,575.94135023,608.57776418,616780.92052562,1026.53215206,0,0,0,600.83935928
1533686400000,2018-08-08 00:00:00,BCH/USDT,656.06881229,656.06881229,565.85204898,587.36449,2157966.54481998,3591.91759241,0,0,0,600.78397939
1533600000000,2018-08-07 00:00:00,BCH/USDT,691.80955818,713.1,647.15203582,656.9191582,1063544.98955451,1567.51258829,0,0,0,678.49215215
1533513600000,2018-08-06 00:00:00,BCH/USDT,710.98375054,715.999999,681.28630507,690.60992636,697952.71881987,1005.5519195,0,0,0,694.09913629
1533427200000,2018-08-05 00:00:00,BCH/USDT,696.29021999,715.999999,687.89776469,710.82581203,612307.64343337,875.80282432,0,0,0,699.13869472
1533340800000,2018-08-04 00:00:00,BCH/USDT,723.5469092,734.99,690,694.38313607,713190.89011141,1014.44660834,0,0,0,703.03442709
1533254400000,2018-08-03 00:00:00,BCH/USDT,730.59741549,730.59741549,701,726.56881658,850449.13279325,1189.89658126,0,0,0,714.72525107
1533168000000,2018-08-02 00:00:00,BCH/USDT,768.84371358,771.9411747,722.76,732,796900.88292101,1070.4285654,0,0,0,744.46899931
1533081600000,2018-08-01 00:00:00,BCH/USDT,776.29667186,777.62163,733.96448057,765.06697826,1220391.3143075,1615.49720461,0,0,0,755.42768556
1532995200000,2018-07-31 00:00:00,BCH/USDT,813.68931328,814.36243999,761,776.47244999,1320358.37254787,1692.18872875,0,0,0,780.26661572
1532908800000,2018-07-30 00:00:00,BCH/USDT,831.66287082,833.14017311,785,817.13994,1403800.25650258,1735.14612804,0,0,0,809.03863589
1532822400000,2018-07-29 00:00:00,BCH/USDT,819.63112092,839.98071253,814.03750969,831.39189,822392.72059291,994.68116543,0,0,0,826.79028132
1532736000000,2018-07-28 00:00:00,BCH/USDT,821.12500841,827.2219548,800,819.5,1012475.14387618,1249.62009426,0,0,0,810.22636281
1532649600000,2018-07-27 00:00:00,BCH/USDT,805.9,830.39415424,781,820,1289634.76458142,1608.87367967,0,0,0,801.57614664
1532563200000,2018-07-26 00:00:00,BCH/USDT,832.24029818,865,791.98205001,806,1753489.39670633,2124.36795006,0,0,0,825.41698892
1532476800000,2018-07-25 00:00:00,BCH/USDT,868.918362,878.50489676,812,832.2453384,2693663.98672226,3192.59533095,0,0,0,843.7223348
1532390400000,2018-07-24 00:00:00,BCH/USDT,783.46872366,880,774.6437,869.74401415,3398624.1044089,4055.84942142,0,0,0,837.95618408
1532304000000,2018-07-23 00:00:00,BCH/USDT,783.18153293,830,778.62684243,781.95787032,2319761.47626955,2912.64445892,0,0,0,796.44512366
1532217600000,2018-07-22 00:00:00,BCH/USDT,788.16068969,828.3356999,777.6102906,785.9889892,1945364.0980086,2412.03615838,0,0,0,806.52360506
1532131200000,2018-07-21 00:00:00,BCH/USDT,764.00276665,804.50033852,742.67684879,786.39294091,1497689.65700817,1897.29877342,0,0,0,789.3799743
1532044800000,2018-07-20 00:00:00,BCH/USDT,824.13357154,824.13357154,761.12248998,764.00276665,3290493.58767564,4109.47987242,0,0,0,800.70804331
1531958400000,2018-07-19 00:00:00,BCH/USDT,822.72933719,845,804.78342125,824.12551608,1285133.52350623,1567.20926831,0,0,0,820.01398887
1531872000000,2018-07-18 00:00:00,BCH/USDT,855,892.14798352,804.49795794,825.81715513,4318662.58075054,5031.84322386,0,0,0,858.26652155
1531785600000,2018-07-17 00:00:00,BCH/USDT,802.74396999,874.88799999,780.9611979,856.46093999,5172413.5076018,6258.26924131,0,0,0,826.49264647
1531699200000,2018-07-16 00:00:00,BCH/USDT,724.959,811.79403529,716.38703505,804.79363636,2141058.78666028,2743.14451678,0,0,0,780.51257364
1531612800000,2018-07-15 00:00:00,BCH/USDT,702.36529998,732.88669,697.2,724.488063,472762.62275513,656.36202008,0,0,0,720.2772377
1531526400000,2018-07-14 00:00:00,BCH/USDT,694.1,709.33117447,687,702.03001451,427396.82556326,612.24834769,0,0,0,698.07754839
1531440000000,2018-07-13 00:00:00,BCH/USDT,685,712.39561428,685,693.76246,992226.65747196,1419.57832781,0,0,0,698.95872459
1531353600000,2018-07-12 00:00:00,BCH/USDT,705.63964184,705.63964184,663.17,684.88619232,2794625.93415354,4120.33429091,0,0,0,678.25223315
1531267200000,2018-07-11 00:00:00,BCH/USDT,686.56864943,710.80510745,684.53255936,705.28714855,477561.70652722,686.16890461,0,0,0,695.98272862
1531180800000,2018-07-10 00:00:00,BCH/USDT,727.82677854,736.64725995,684.53255936,687.41649429,1206219.98645688,1704.33418825,0,0,0,707.73677766
1531094400000,2018-07-09 00:00:00,BCH/USDT,748.36822721,758.766,726.31309,727.53027085,1635597.8309076,2194.66817725,0,0,0,745.25973806
1531008000000,2018-07-08 00:00:00,BCH/USDT,773.29999,781,741.10000001,748.74556846,1857020.23975367,2421.43762763,0,0,0,766.90814521
1530921600000,2018-07-07 00:00:00,BCH/USDT,733.4,775,710,773.29999,2529204.54788175,3462.66615795,0,0,0,730.42113576
1530835200000,2018-07-06 00:00:00,BCH/USDT,744.74005822,745.43509138,697.83465522,733.42321438,2137248.67395777,2995.58635489,0,0,0,713.46588639
1530748800000,2018-07-05 00:00:00,BCH/USDT,764.51684174,785.94214287,714.62890849,744.71629391,1283303.90815934,1710.69832277,0,0,0,750.16377293
1530662400000,2018-07-04 00:00:00,BCH/USDT,756.38298243,810,737.55815948,764.5365149,1704943.77671387,2217.84095744,0,0,0,768.74032423
1530576000000,2018-07-03 00:00:00,BCH/USDT,782.17959569,834.83367951,750.79135239,756.78677565,1649108.64824143,2116.27091001,0,0,0,779.25214604
1530489600000,2018-07-02 00:00:00,BCH/USDT,738.29157446,797.15106353,720.9944233,783.35919137,2453019.23898729,3150.45124875,0,0,0,778.62472557
1530403200000,2018-07-01 00:00:00,BCH/USDT,748.5,754,716.65891567,739.48032724,953075.49966292,1295.06687564,0,0,0,735.92763245
1530316800000,2018-06-30 00:00:00,BCH/USDT,714.63825873,781.02104887,714.63825873,747.97776573,2223832.6092088,2964.74089568,0,0,0,750.09341033
1530230400000,2018-06-29 00:00:00,BCH/USDT,658.44091076,739.99310652,644.88416119,715.38489045,2646893.29794568,3974.1136398,0,0,0,666.03362104
1530144000000,2018-06-28 00:00:00,BCH/USDT,713.94143355,722.56644438,647.6930072,660.41611066,1063443.34914571,1555.35990509,0,0,0,683.72814913
1530057600000,2018-06-27 00:00:00,BCH/USDT,696,722.99999996,686.738565,713.91039821,918454.55611392,1306.96561903,0,0,0,702.73811547
1529971200000,2018-06-26 00:00:00,BCH/USDT,755.28366532,757.93287829,692,696.83384311,862683.96397225,1171.81071223,0,0,0,736.19736956
1529884800000,2018-06-25 00:00:00,BCH/USDT,745.82388382,779.04833641,732.50885626,754.89471111,948015.33579189,1255.29455535,0,0,0,755.21345309
1529798400000,2018-06-24 00:00:00,BCH/USDT,761.28347662,772.96355266,660.00210537,747.26903782,2041708.66567666,2847.77528375,0,0,0,716.94865719
1529712000000,2018-06-23 00:00:00,BCH/USDT,749.15572568,776.7557625,732,761.22291131,1279531.25557646,1694.2620588,0,0,0,755.21448935
1529625600000,2018-06-22 00:00:00,BCH/USDT,872.36378011,874.81738051,719.03389844,749.56813984,3781978.15138808,4895.2167499,0,0,0,772.5864542
1529539200000,2018-06-21 00:00:00,BCH/USDT,893.09009987,904.7330753,867,871,1351079.08666936,1532.52519864,0,0,0,881.60317877
1529452800000,2018-06-20 00:00:00,BCH/USDT,906.22837122,908.39752543,863.49243612,890.73692819,2223653.45725838,2510.81351107,0,0,0,885.63067207
1529366400000,2018-06-19 00:00:00,BCH/USDT,886,927.86827229,872.68218138,906.0641099,1416532.99213515,1583.66734314,0,0,0,894.46372577
1529280000000,2018-06-18 00:00:00,BCH/USDT,845.64903514,900,824.9999,884.19565042,1394701.43941354,1617.68938106,0,0,0,862.15651517
1529193600000,2018-06-17 00:00:00,BCH/USDT,850.18411489,862.87211652,842.78705371,847.47412694,954028.30696248,1122.54994787,0,0,0,849.87604228
1529107200000,2018-06-16 00:00:00,BCH/USDT,843.14698983,860.43664054,827.45995158,849.2,1203287.39528885,1421.99695595,0,0,0,846.195479
1529020800000,2018-06-15 00:00:00,BCH/USDT,893.39658386,898.99261095,835.22954432,843.08612964,1791943.29344903,2075.10105536,0,0,0,863.54507353
1528934400000,2018-06-14 00:00:00,BCH/USDT,843.29223222,907,828.2620139,897.63256546,1839692.88219866,2101.62851107,0,0,0,875.36539997
1528848000000,2018-06-13 00:00:00,BCH/USDT,867.04830102,883,801.71619636,841.04435772,3747167.65003186,4478.59991263,0,0,0,836.68283015
1528761600000,2018-06-12 00:00:00,BCH/USDT,953.08571591,959.2617232,845.18081693,867.04830102,2327232.66783742,2600.66047479,0,0,0,894.86216689
1528675200000,2018-06-11 00:00:00,BCH/USDT,933.7640089,978.99999997,893.26103988,953.27665048,3453773.20076494,3711.3796156,0,0,0,930.5901197
1528588800000,2018-06-10 00:00:00,BCH/USDT,1084.21250803,1084.24047361,894.30837867,932.39512851,5736968.75785221,5823.38148678,0,0,0,985.16107366
1528502400000,2018-06-09 00:00:00,BCH/USDT,1115.19720162,1138.48889812,1080.17782902,1086.89410763,1068041.26095308,962.21507555,0,0,0,1109.98184095
1528416000000,2018-06-08 00:00:00,BCH/USDT,1144.998,1150,1085.59,1115.20712064,2414639.75875549,2140.38639721,0,0,0,1128.13264086
1528329600000,2018-06-07 00:00:00,BCH/USDT,1127.75238391,1169.71584539,1127.75238391,1144.24584345,1455705.55917954,1268.78221889,0,0,0,1147.32499991
1528243200000,2018-06-06 00:00:00,BCH/USDT,1153.5,1157.60090091,1094.72867941,1131.80214565,1780950.6436384,1579.73817546,0,0,0,1127.37077023
1528156800000,2018-06-05 00:00:00,BCH/USDT,1098.4430055,1161.4122959,1048,1153.55922194,3701150.30242296,3372.82372464,0,0,0,1097.34471902
1528070400000,2018-06-04 00:00:00,BCH/USDT,1167.87132165,1210.36372219,1075,1097.48749045,3227612.45901275,2856.68695004,0,0,0,1129.84464712
1527984000000,2018-06-03 00:00:00,BCH/USDT,1084.7804209,1193.2937276,1074.01,1167.36954068,3959215.4157668,3502.22466709,0,0,0,1130.48584603
1527897600000,2018-06-02 00:00:00,BCH/USDT,1000.27902853,1099.41798847,994.4660852,1082.27028521,1761918.89305782,1678.29383362,0,0,0,1049.82742459
1527811200000,2018-06-01 00:00:00,BCH/USDT,996.67839851,1012.03500001,974.29089455,1001.29266243,1112135.85162611,1122.23621928,0,0,0,990.99978464
1527724800000,2018-05-31 00:00:00,BCH/USDT,980.39176012,1032.0663739,971.03119219,995.58841539,2807561.20132461,2797.554911,0,0,0,1003.57679854
1527638400000,2018-05-30 00:00:00,BCH/USDT,986.50967502,1028.40537544,947.06542076,982.04629189,2173182.93190366,2209.68218773,0,0,0,983.48212424
1527552000000,2018-05-29 00:00:00,BCH/USDT,885.15683058,1008,870,982.50509071,2711684.73182867,2839.70152025,0,0,0,954.91892809
1527465600000,2018-05-28 00:00:00,BCH/USDT,994.5,1004.30115334,871,883.709,1665591.66539837,1789.61390937,0,0,0,930.69888241
1527379200000,2018-05-27 00:00:00,BCH/USDT,1005,1008.97990117,976.07919141,995,3253559.6065581,3300.21379512,0,0,0,985.86328296
1527292800000,2018-05-26 00:00:00,BCH/USDT,1015.03794523,1045.45238014,995,1005,1223246.16199896,1199.07517107,0,0,0,1020.15802804
1527206400000,2018-05-25 00:00:00,BCH/USDT,1074.00282684,1074.00282684,985.70682062,1013,3500282.36247416,3408.80350454,0,0,0,1026.83606075
1527120000000,2018-05-24 00:00:00,BCH/USDT,993.84241929,1080.97569705,945,1068.36950864,3301293.28529247,3242.68304917,0,0,0,1018.07461143
1527033600000,2018-05-23 00:00:00,BCH/USDT,1135.62629239,1152.81653927,969,992.21,5954519.0315226,5766.99204189,0,0,0,1032.51729641
1526947200000,2018-05-22 00:00:00,BCH/USDT,1229.56952348,1229.56952348,1121.7012519,1135.17890961,3964723.4576528,3366.1133549,0,0,0,1177.83420807
1526860800000,2018-05-21 00:00:00,BCH/USDT,1295.68001732,1305.38480908,1208.25001428,1226.21502418,2824551.32438641,2264.31725024,0,0,0,1247.41854264
1526774400000,2018-05-20 00:00:00,BCH/USDT,1177.58600163,1312.58505312,1163.47055539,1294.0572068,2406642.46380235,1918.90453167,0,0,0,1254.17519427
1526688000000,2018-05-19 00:00:00,BCH/USDT,1204,1215.21999999,1150.65553038,1175.63177788,1799518.90453523,1517.92288383,0,0,0,1185.5140493
1526601600000,2018-05-18 00:00:00,BCH/USDT,1194.16113653,1220.20696564,1131.56904123,1201.3078136,2823190.34648464,2387.17118621,0,0,0,1182.65098154
1526515200000,2018-05-17 00:00:00,BCH/USDT,1280.95,1340.70821757,1157.94739521,1192.47208929,2641230.65051992,2125.52773755,0,0,0,1242.62346891
1526428800000,2018-05-16 00:00:00,BCH/USDT,1335.4210271,1353.63883858,1213.650843,1280.35568372,4115013.85199655,3248.17850938,0,0,0,1266.86813551
1526342400000,2018-05-15 00:00:00,BCH/USDT,1413.59461802,1454.73316725,1306.59,1333.5,3053239.91102723,2196.52316819,0,0,0,1390.03310105
1526256000000,2018-05-14 00:00:00,BCH/USDT,1483.11482207,1494.82642192,1325.25350507,1411.03407197,4506209.00231927,3210.66147775,0,0,0,1403.51420837
1526169600000,2018-05-13 00:00:00,BCH/USDT,1455.36569495,1497,1399.83936593,1483.11482207,2677701.56636661,1824.77445262,0,0,0,1467.41508931
1526083200000,2018-05-12 00:00:00,BCH/USDT,1367.05895005,1505,1263.9776549,1455.36569493,4757018.13210711,3413.45794501,0,0,0,1393.60677903
1525996800000,2018-05-11 00:00:00,BCH/USDT,1515.001,1555.61,1315,1353.09837005,6196532.92532801,4379.47541118,0,0,0,1414.9030063
1525910400000,2018-05-10 00:00:00,BCH/USDT,1630.63999997,1669.73183099,1510,1520,3130043.85933144,1951.46612901,0,0,0,1603.94475353
1525824000000,2018-05-09 00:00:00,BCH/USDT,1600,1676.40365525,1460.80000001,1623.78092503,6436281.90828889,4136.07397131,0,0,0,1556.13317192
1525737600000,2018-05-08 00:00:00,BCH/USDT,1650.92989349,1694.88538054,1550.88315088,1602.56418603,4544043.68705379,2847.4154825,0,0,0,1595.8484861
1525651200000,2018-05-07 00:00:00,BCH/USDT,1760.26763206,1789.99999999,1569.92406663,1650.83874503,4190888.28830285,2554.29661609,0,0,0,1640.7210744
1525564800000,2018-05-06 00:00:00,BCH/USDT,1762,1849.98999999,1681.451,1760.26763206,7608559.72989124,4375.37642739,0,0,0,1738.94974664
1525478400000,2018-05-05 00:00:00,BCH/USDT,1519.43942161,1762,1513.88888888,1762,8000233.53071221,4823.29920901,0,0,0,1658.66415995
1525392000000,2018-05-04 00:00:00,BCH/USDT,1503.82371318,1540.59500003,1461.77183907,1516.26,1543811.71490003,1028.39301607,0,0,0,1501.18844719
1525305600000,2018-05-03 00:00:00,BCH/USDT,1466.0619998,1542.47921392,1449.15786,1514.21713062,4257376.94105357,2835.19435439,0,0,0,1501.6173175
1525219200000,2018-05-02 00:00:00,BCH/USDT,1361.16771854,1490,1323.36509228,1456.26906698,5066507.6560089,3534.33328216,0,0,0,1433.51157107
1525132800000,2018-05-01 00:00:00,BCH/USDT,1347.95943492,1362.99999999,1236.06283104,1351.13820651,3847426.95006403,2984.38497906,0,0,0,1289.18587148
1525046400000,2018-04-30 00:00:00,BCH/USDT,1443,1445,1328.0043271,1345,1391896.68327955,1002.07540426,0,0,0,1389.01391787
1524960000000,2018-04-29 00:00:00,BCH/USDT,1390.00000017,1485.31971672,1370.40000002,1438.9002302,4206860.15432369,2950.06023204,0,0,0,1426.02517353
1524873600000,2018-04-28 00:00:00,BCH/USDT,1333,1418.8529247,1325.245234,1398.71949585,3388458.06894657,2440.62360997,0,0,0,1388.3574899
1524787200000,2018-04-27 00:00:00,BCH/USDT,1424.95145298,1427.9999999,1325.245234,1346.15816732,4903641.71309353,3540.49395837,0,0,0,1385.01626347
1524700800000,2018-04-26 00:00:00,BCH/USDT,1292.65908196,1428.42085124,1242.00000001,1424.95145297,7893039.99931662,5875.45951144,0,0,0,1343.39109714
1524614400000,2018-04-25 00:00:00,BCH/USDT,1404,1442.49999996,1230.00000001,1292.65908196,10854078.75553625,8246.01869483,0,0,0,1316.28112392
1524528000000,2018-04-24 00:00:00,BCH/USDT,1440,1569.84045517,1391.5,1403.49999996,10141845.99730603,6788.91571106,0,0,0,1493.8830336
1524441600000,2018-04-23 00:00:00,BCH/USDT,1195.83358798,1450.6766277,1189.17178068,1440,7441725.44063477,5418.76737523,0,0,0,1373.32439747
1524355200000,2018-04-22 00:00:00,BCH/USDT,1149.4938,1259.12398031,1106.03316612,1187.83357541,5762168.68615195,4806.50925118,0,0,0,1198.82608875
1524268800000,2018-04-21 00:00:00,BCH/USDT,1121.99999862,1191.35800099,1014.32335269,1149.46896759,5001267.15462143,4529.02281138,0,0,0,1104.27069213
1524182400000,2018-04-20 00:00:00,BCH/USDT,963.69150715,1149,940,1121.69251958,3458702.75495731,3273.65899894,0,0,0,1056.52505532
1524096000000,2018-04-19 00:00:00,BCH/USDT,894.4,985,876.95053778,967.59045743,1513831.69938478,1620.79437944,0,0,0,934.00601494
1524009600000,2018-04-18 00:00:00,BCH/USDT,757.59122627,900.00000001,755.11000001,894.4,1711354.62169135,2020.71055123,0,0,0,846.90735179
1523923200000,2018-04-17 00:00:00,BCH/USDT,769.0439311,787.3811473,751.5,762.89593488,715000.00916162,927.86138024,0,0,0,770.58925437
1523836800000,2018-04-16 00:00:00,BCH/USDT,780.09999998,804.97520939,739.60000001,769,1174802.15429412,1532.17115022,0,0,0,766.75647764
1523750400000,2018-04-15 00:00:00,BCH/USDT,735.27172156,786,735.27172156,776.95763351,691171.71869293,908.88815105,0,0,0,760.45849854
1523664000000,2018-04-14 00:00:00,BCH/USDT,741.45065757,760.8139476,715.67902238,733.4327449,548914.34739542,742.73305545,0,0,0,739.04661084
1523577600000,2018-04-13 00:00:00,BCH/USDT,738.99999998,785.65359998,722.00950646,742.9978318,1924605.29260173,2543.4568587,0,0,0,756.68878991
1523491200000,2018-04-12 00:00:00,BCH/USDT,666.66320113,740.2323,651.94859401,736.83395071,3034617.40247989,4347.31807436,0,0,0,698.043564
1523404800000,2018-04-11 00:00:00,BCH/USDT,648,670.49999999,646.33875552,670.4668782,934994.95383137,1434.8958423,0,0,0,651.61172418
1523318400000,2018-04-10 00:00:00,BCH/USDT,635.74522599,660.76941287,626.209147,644.80000361,725656.03788957,1127.16424526,0,0,0,643.78908481
1523232000000,2018-04-09 00:00:00,BCH/USDT,652.68799985,679.93466436,623,638.29585623,1170664.34222214,1788.23649598,0,0,0,654.64738296
1523145600000,2018-04-08 00:00:00,BCH/USDT,636.53533576,660.55999993,636.53533576,652.68799985,719403.05696117,1109.73502218,0,0,0,648.26561528
1523059200000,2018-04-07 00:00:00,BCH/USDT,610.36717277,656.59173788,605.54454452,639.66686872,878210.402837,1373.91229212,0,0,0,639.20412378
1522972800000,2018-04-06 00:00:00,BCH/USDT,646.99959372,646.99959372,597.92997532,603.64448438,476475.48420596,771.61307213,0,0,0,617.5057181
