https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1577577600000,2019-12-29 00:00:00,XMR/USDT,45.33507501,47.05891902,45.2648146,46.5,23725.02871725,511.0390145,0,0,0,46.4250831
1577491200000,2019-12-28 00:00:00,XMR/USDT,45.0957,45.75842875,43.34,45.43850731,24626.86715643,544.36146714,0,0,0,45.2399162
1577404800000,2019-12-27 00:00:00,XMR/USDT,45.2882796,46.1,44.55920862,45.0695,13718.77369118,304.23391326,0,0,0,45.09284827
1577318400000,2019-12-26 00:00:00,XMR/USDT,45.86451922,46.5,44.86717521,45.27766542,21595.88359284,469.93944998,0,0,0,45.95460881
1577232000000,2019-12-25 00:00:00,XMR/USDT,45.80934724,46.7046612,45.13768045,46.03170488,21176.23408281,461.3384235,0,0,0,45.90173504
1577145600000,2019-12-24 00:00:00,XMR/USDT,47.40176895,47.92107221,45.6502448,45.903375,28279.90308439,602.81816065,0,0,0,46.91282534
1577059200000,2019-12-23 00:00:00,XMR/USDT,47.40053069,48.5338151,47,47.13938605,26945.71369792,565.07138769,0,0,0,47.68550361
1576972800000,2019-12-22 00:00:00,XMR/USDT,45.27103118,48,45.27103118,47.16310291,40095.77878296,853.72866613,0,0,0,46.96548256
1576886400000,2019-12-21 00:00:00,XMR/USDT,46.72009466,46.72009466,44.9416325,44.9416325,11624.21045378,255.25726126,0,0,0,45.53919601
1576800000000,2019-12-20 00:00:00,XMR/USDT,47.294294,47.294294,46.55318947,46.62573462,9980.28555905,211.95983906,0,0,0,47.08573852
1576713600000,2019-12-19 00:00:00,XMR/USDT,47.983725,49.6401238,46.00000001,47.32744332,21371.90864372,449.4804979,0,0,0,47.54802209
1576627200000,2019-12-18 00:00:00,XMR/USDT,45.40123105,49.02370158,43.96380808,47.68039341,43619.31657181,947.21535281,0,0,0,46.05005233
1576540800000,2019-12-17 00:00:00,XMR/USDT,49.21729876,49.28046734,44.6293978,45.0576968,46281.22870816,980.69881023,0,0,0,47.19209223
1576454400000,2019-12-16 00:00:00,XMR/USDT,50.67643421,51.0752277,48,49.162886,39753.3467565,797.77844276,0,0,0,49.83005885
1576368000000,2019-12-15 00:00:00,XMR/USDT,51.26248706,52.0124833,50.7,50.87925096,19282.44323454,375.25851789,0,0,0,51.38442517
1576281600000,2019-12-14 00:00:00,XMR/USDT,52.43072262,52.60081845,50.91287009,51.35194489,8825.01989803,170.21007679,0,0,0,51.84781103
1576195200000,2019-12-13 00:00:00,XMR/USDT,52.85283355,53.32330148,52.29711138,52.44151792,18486.86325689,349.40862068,0,0,0,52.90900728
1576108800000,2019-12-12 00:00:00,XMR/USDT,53.08151434,53.9060078,51.96763165,52.85283356,14370.39593848,270.21924788,0,0,0,53.18050453
1576022400000,2019-12-11 00:00:00,XMR/USDT,52.75200978,53.36699666,52.53548316,52.79287099,17268.4178149,325.8118335,0,0,0,53.00119897
1575936000000,2019-12-10 00:00:00,XMR/USDT,54.41631038,54.79472949,52.22342348,52.79430565,46568.95905582,870.30969765,0,0,0,53.50849149
1575849600000,2019-12-09 00:00:00,XMR/USDT,53.56473657,54.4163648,53,54.4163648,21329.86383631,399.82536783,0,0,0,53.34795026
1575763200000,2019-12-08 00:00:00,XMR/USDT,54.1233137,54.61672499,53.43781878,54.0186596,6877.88492946,127.28530621,0,0,0,54.0351839
1575676800000,2019-12-07 00:00:00,XMR/USDT,54.0914017,54.8900151,53.37897667,54.1611863,9780.6908317,181.39753306,0,0,0,53.9185438
1575590400000,2019-12-06 00:00:00,XMR/USDT,53.770413,55.31119887,53.49667281,54.0914017,27301.72530071,502.95767035,0,0,0,54.28235199
1575504000000,2019-12-05 00:00:00,XMR/USDT,52.55067948,54.26896184,52,53.7327866,17168.3292337,321.94515517,0,0,0,53.32687558
1575417600000,2019-12-04 00:00:00,XMR/USDT,53.31389104,56.67990881,51.72,52.51166944,67878.60754607,1258.12953246,0,0,0,53.95200239
1575331200000,2019-12-03 00:00:00,XMR/USDT,53.9509344,55.30497601,53.17021586,53.29128047,58859.54675231,1076.2619221,0,0,0,54.68886852
1575244800000,2019-12-02 00:00:00,XMR/USDT,53.34545063,54.46375059,52.35101405,53.9509344,85645.55339739,1615.25623463,0,0,0,53.02288984
1575158400000,2019-12-01 00:00:00,XMR/USDT,54.789454,54.789454,52.33368479,53.11002488,9518.02755956,179.11397017,0,0,0,53.13950414
1575072000000,2019-11-30 00:00:00,XMR/USDT,55.61033671,56.13744858,53.73241235,54.87537048,18884.52889207,342.36231611,0,0,0,55.15948456
1574985600000,2019-11-29 00:00:00,XMR/USDT,53.98711778,55.99470675,53.65649436,55.8012335,25304.44714261,456.87757686,0,0,0,55.38561843
1574899200000,2019-11-28 00:00:00,XMR/USDT,55.60339967,56.95317595,53.66122826,53.98711778,13980.07361871,253.85366877,0,0,0,55.07138693
1574812800000,2019-11-27 00:00:00,XMR/USDT,51.12054608,57.2043259,49.95,55.4623764,28358.31196495,526.04049793,0,0,0,53.90899004
1574726400000,2019-11-26 00:00:00,XMR/USDT,49.78715899,52.10000001,49.67934944,51.12285011,8625.38364723,168.47646737,0,0,0,51.19637051
1574640000000,2019-11-25 00:00:00,XMR/USDT,47.23886667,52.4506016,45.36121042,49.932847,22434.43040047,454.01002257,0,0,0,49.41395406
1574553600000,2019-11-24 00:00:00,XMR/USDT,51.54740466,51.90881578,47.23881944,47.23886667,10784.71862577,216.75351388,0,0,0,49.75568069
1574467200000,2019-11-23 00:00:00,XMR/USDT,50.78212074,51.89291673,49.76984486,51.44843073,5220.32208603,102.03198529,0,0,0,51.16358435
1574380800000,2019-11-22 00:00:00,XMR/USDT,53.98212515,54.78544276,48,51.02292726,66690.70482286,1309.739974,0,0,0,50.91904205
1574294400000,2019-11-21 00:00:00,XMR/USDT,57.92835169,58.5994,53.2929949,53.98212512,14485.55860396,261.48828553,0,0,0,55.39658717
1574208000000,2019-11-20 00:00:00,XMR/USDT,58.38158981,59.13859202,57.67001179,57.9340721,5198.73273878,89.40232763,0,0,0,58.14985891
1574121600000,2019-11-19 00:00:00,XMR/USDT,58.45608595,59.69252622,57.83508603,58.52222873,10058.3609437,171.61595254,0,0,0,58.60970844
1574035200000,2019-11-18 00:00:00,XMR/USDT,61.63671902,61.836,57.8871028,58.48814019,18528.03178351,307.68179741,0,0,0,60.21816025
1573948800000,2019-11-17 00:00:00,XMR/USDT,61.50899445,62.98469581,61.3620484,61.72680551,12325.42054194,199.02146855,0,0,0,61.93010548
1573862400000,2019-11-16 00:00:00,XMR/USDT,61.87433967,62.8860004,61.16671941,61.413209,14614.18426304,236.23954381,0,0,0,61.86171894
1573776000000,2019-11-15 00:00:00,XMR/USDT,64.8,66.05888024,61.74101584,61.80612158,28429.73152557,445.76564316,0,0,0,63.77730532
1573689600000,2019-11-14 00:00:00,XMR/USDT,65.03695379,65.43013351,63.79540024,64.99120961,9796.08297964,151.80845382,0,0,0,64.52923228
1573603200000,2019-11-13 00:00:00,XMR/USDT,62.27616995,65.49999831,61.82977705,65.1044412,24509.58667509,383.21522173,0,0,0,63.95775868
1573516800000,2019-11-12 00:00:00,XMR/USDT,61.88070228,65.638136,61.55075468,62.23416823,31977.2402516,502.91651174,0,0,0,63.58359589
1573430400000,2019-11-11 00:00:00,XMR/USDT,63.85522492,63.85522492,61.01469066,61.67939818,22745.55402514,363.99246112,0,0,0,62.48908
1573344000000,2019-11-10 00:00:00,XMR/USDT,61.78541805,64.61502069,61.78541805,63.96250618,15483.68815706,244.54261466,0,0,0,63.31693221
1573257600000,2019-11-09 00:00:00,XMR/USDT,60.73238285,62.29861756,60.56187196,61.88785323,9132.83024407,147.98637425,0,0,0,61.71399421
1573171200000,2019-11-08 00:00:00,XMR/USDT,63.10322776,63.62574433,59.9580294,60.73238289,18382.31790033,300.1957565,0,0,0,61.2344362
1573084800000,2019-11-07 00:00:00,XMR/USDT,64.09271859,66.80318198,62.71339262,63.17543339,14705.39226993,226.9751015,0,0,0,64.78857007
1572998400000,2019-11-06 00:00:00,XMR/USDT,62.35174414,64.37766423,62.21998077,64.19489268,10628.75293529,168.16618035,0,0,0,63.20386722
1572912000000,2019-11-05 00:00:00,XMR/USDT,62.79035325,63.3945874,61.65000001,62.50398041,14649.83538567,234.7581741,0,0,0,62.40394159
1572825600000,2019-11-04 00:00:00,XMR/USDT,63.0663421,64.51853139,62.42583368,63.3488724,33474.87378438,528.63749611,0,0,0,63.32292739
1572739200000,2019-11-03 00:00:00,XMR/USDT,62.17014792,65.25352471,60.95946237,63.2731088,44152.35496243,692.59420953,0,0,0,63.74924068
1572652800000,2019-11-02 00:00:00,XMR/USDT,60.99432696,63,60.42296109,62.1701478,12644.62570415,203.8994629,0,0,0,62.01402163
1572566400000,2019-11-01 00:00:00,XMR/USDT,59.04444206,61.13906739,58.04099357,60.86267349,24822.73501568,419.33506688,0,0,0,59.19546676
1572480000000,2019-10-31 00:00:00,XMR/USDT,58.67799149,60.09384163,57.2581193,58.90455034,35860.72843554,620.70256762,0,0,0,57.77441613
1572393600000,2019-10-30 00:00:00,XMR/USDT,59.50731981,59.62921898,57.25083317,58.29469653,40201.08730849,687.72977289,0,0,0,58.45477234
1572307200000,2019-10-29 00:00:00,XMR/USDT,59.7840663,62.93651511,58.79698032,59.50731981,29727.15905991,493.59773102,0,0,0,60.22547753
1572220800000,2019-10-28 00:00:00,XMR/USDT,59.9652463,61.60999993,58.71412086,59.262916,20507.03000834,339.76598808,0,0,0,60.35633561
1572134400000,2019-10-27 00:00:00,XMR/USDT,56.81623829,61.51013346,55.38035463,59.92326501,88714.23763972,1495.43946433,0,0,0,59.32318877
1572048000000,2019-10-26 00:00:00,XMR/USDT,59.02000899,65.00000021,55.00000001,56.41521469,106865.84345098,1818.68785574,0,0,0,58.75985981
1571961600000,2019-10-25 00:00:00,XMR/USDT,53.22631364,59.89156108,52.22687271,58.890281,35752.39130561,622.80759998,0,0,0,57.40519432
1571875200000,2019-10-24 00:00:00,XMR/USDT,52.92275963,54.27579467,51,53.3851304,25277.69436961,486.19984543,0,0,0,51.99033814
1571788800000,2019-10-23 00:00:00,XMR/USDT,56.87496826,57.24270893,52.02462604,52.996,49622.31334705,929.27970018,0,0,0,53.39868431
1571702400000,2019-10-22 00:00:00,XMR/USDT,57.28617829,58.528289,55.72019729,56.50992396,26690.11585321,469.48008281,0,0,0,56.8503688
1571616000000,2019-10-21 00:00:00,XMR/USDT,56.11584866,59.20126567,55.8063684,57.41004062,23466.29052636,406.6619234,0,0,0,57.70466615
1571529600000,2019-10-20 00:00:00,XMR/USDT,54.31541108,57.02833626,53.47527771,56.15550989,18233.24754977,329.98195253,0,0,0,55.25528717
1571443200000,2019-10-19 00:00:00,XMR/USDT,55.22889884,55.22889884,53.52155587,54.20182677,24790.7031389,457.23567691,0,0,0,54.21865438
1571356800000,2019-10-18 00:00:00,XMR/USDT,55.71055379,58.21496384,55.20826631,55.38208571,21529.19413911,381.26850665,0,0,0,56.46727637
1571270400000,2019-10-17 00:00:00,XMR/USDT,54.28066871,60.33730394,54.28066871,56.00682523,123762.72527434,2095.55153207,0,0,0,59.05973839
1571184000000,2019-10-16 00:00:00,XMR/USDT,52.11475763,55.13896998,51.81911768,55.136097,72082.16106866,1345.57479251,0,0,0,53.56979148
1571097600000,2019-10-15 00:00:00,XMR/USDT,53.1727,53.8151057,51.78307051,52.15,19644.2432619,369.49666937,0,0,0,53.16487235
1571011200000,2019-10-14 00:00:00,XMR/USDT,53.090444,53.4436,52.35054223,52.81523474,76104.99304323,1436.80699069,0,0,0,52.96813944
1570924800000,2019-10-13 00:00:00,XMR/USDT,53.724115,53.934932,52.63427808,53.1749,29496.84398409,550.63010264,0,0,0,53.56925428
1570838400000,2019-10-12 00:00:00,XMR/USDT,54.22157128,54.637881,53.4635702,53.67824452,18646.73599509,344.24640081,0,0,0,54.16682919
1570752000000,2019-10-11 00:00:00,XMR/USDT,55.4,56.42179995,54,54,53032.79334414,965.79376931,0,0,0,54.91109492
1570665600000,2019-10-10 00:00:00,XMR/USDT,56.96592008,57.119074,55.13208,55.57017492,17129.76535654,307.26404415,0,0,0,55.74933248
1570579200000,2019-10-09 00:00:00,XMR/USDT,55.53530984,57.28207908,55.06145516,57.16918319,34512.57265995,614.95220787,0,0,0,56.12236563
1570492800000,2019-10-08 00:00:00,XMR/USDT,56.07801358,56.4972276,55.00000001,55.4991,7431.43743653,133.72440474,0,0,0,55.57278382
1570406400000,2019-10-07 00:00:00,XMR/USDT,54.32,56.93999999,54.29711535,56.47718033,63336.6684995,1130.8071966,0,0,0,56.0101392
1570320000000,2019-10-06 00:00:00,XMR/USDT,56.0121599,56.03869,54.29723095,54.8,3784.32463202,68.51249396,0,0,0,55.23554045
1570233600000,2019-10-05 00:00:00,XMR/USDT,57.0642878,57.29268471,55.1547643,56.42037477,9732.41563447,174.39852674,0,0,0,55.80560694
1570147200000,2019-10-04 00:00:00,XMR/USDT,56.16635084,57.5554667,54.092888,57.2926847,29204.94870602,522.29770956,0,0,0,55.91628715
1570060800000,2019-10-03 00:00:00,XMR/USDT,56.1414574,57.06451954,54.30013312,56.2,49429.56721301,899.34367963,0,0,0,54.96182197
1569974400000,2019-10-02 00:00:00,XMR/USDT,55.84932869,56.63735238,54.4880533,55.42632023,11928.44978803,215.41689509,0,0,0,55.37378942
1569888000000,2019-10-01 00:00:00,XMR/USDT,56.6722031,57.85033652,55.52778326,55.93130953,17158.80662155,302.17847269,0,0,0,56.78368306
1569801600000,2019-09-30 00:00:00,XMR/USDT,55.79136107,57.13943006,53.30307589,56.48579,25450.11891287,454.33891696,0,0,0,56.01571417
1569715200000,2019-09-29 00:00:00,XMR/USDT,56.42533891,58.16022372,54.6197548,56.10690891,6800.75211092,122.53870084,0,0,0,55.49881028
1569628800000,2019-09-28 00:00:00,XMR/USDT,57.2326323,58.00057837,56.01978651,57.25181305,33832.91669049,593.33462315,0,0,0,57.02164574
1569542400000,2019-09-27 00:00:00,XMR/USDT,57.17399,58.92926857,55.4279388,57.42154808,36550.22223114,642.56526568,0,0,0,56.88172732
1569456000000,2019-09-26 00:00:00,XMR/USDT,59.1542522,59.98678264,54.6816964,56.86583721,37610.59383795,657.42724141,0,0,0,57.20875477
1569369600000,2019-09-25 00:00:00,XMR/USDT,58.57465614,60.98098394,57.48900648,59.28382466,75609.80294721,1289.76544111,0,0,0,58.62290966
1569283200000,2019-09-24 00:00:00,XMR/USDT,68.58702368,69.88321194,56.36169292,58.22531264,85947.28915455,1430.09221019,0,0,0,60.09912405
1569196800000,2019-09-23 00:00:00,XMR/USDT,72.00509793,72.00509793,68.49577,68.6630435,30849.00202605,441.66635057,0,0,0,69.84684702
1569110400000,2019-09-22 00:00:00,XMR/USDT,72.63311348,74.131979,71.16979534,72.87955127,7212.27644302,99.65180213,0,0,0,72.37477184
1569024000000,2019-09-21 00:00:00,XMR/USDT,73.99999389,73.99999389,72.33278,72.63312078,14376.17987314,197.28989158,0,0,0,72.86830439
1568937600000,2019-09-20 00:00:00,XMR/USDT,76.10229773,77.62650232,72.65810553,73.72190558,18456.08499898,246.89586531,0,0,0,74.7525074
1568851200000,2019-09-19 00:00:00,XMR/USDT,80.5,81.3,72.892266,75.5679815,181679.57700504,2393.35197629,0,0,0,75.91009546
1568764800000,2019-09-18 00:00:00,XMR/USDT,73.89193197,81.83856525,73.54137825,80.5,85912.08852421,1098.48457511,0,0,0,78.20964487
1568678400000,2019-09-17 00:00:00,XMR/USDT,75.31766768,75.37650164,73.51,73.93423861,21013.91394672,282.17773812,0,0,0,74.4704883
1568592000000,2019-09-16 00:00:00,XMR/USDT,75.671308,76.07061861,71.45649247,75.34904968,36081.01307401,487.73295795,0,0,0,73.97698368
1568505600000,2019-09-15 00:00:00,XMR/USDT,75.999,76.2642,74.18237679,75.5151,3132.05885387,41.70510136,0,0,0,75.10013767
1568419200000,2019-09-14 00:00:00,XMR/USDT,76.6347,76.6591,73.96999999,75.54244448,8945.30659367,119.60652792,0,0,0,74.78945128
1568332800000,2019-09-13 00:00:00,XMR/USDT,74.75908152,76.21236539,72.58787,76.21236539,12546.34219553,170.01043871,0,0,0,73.79748144
1568246400000,2019-09-12 00:00:00,XMR/USDT,74.13482399,75.16,71.53992864,74.95,5596.52115963,75.93957995,0,0,0,73.69702549
1568160000000,2019-09-11 00:00:00,XMR/USDT,71.8713167,73.97330802,70,73.97330802,23615.65637112,326.32184606,0,0,0,72.36921663
1568073600000,2019-09-10 00:00:00,XMR/USDT,75.0349,75.45364255,71.50000001,71.87074451,15947.5407372,217.80183258,0,0,0,73.22041577
1567987200000,2019-09-09 00:00:00,XMR/USDT,76.775593,77.26813618,74.22968226,74.22968226,13936.69607039,183.52989891,0,0,0,75.93692446
1567900800000,2019-09-08 00:00:00,XMR/USDT,77.8295533,78.87140347,76.22502513,77.16139999,5042.99855574,65.42532503,0,0,0,77.08022166
1567814400000,2019-09-07 00:00:00,XMR/USDT,75.04623774,78.55619159,73.92821421,78.25733213,3866.08112706,50.39188262,0,0,0,76.72031537
1567728000000,2019-09-06 00:00:00,XMR/USDT,76,79.3029639,74.91930927,75.20834027,30623.13073291,395.39048089,0,0,0,77.45034899
1567641600000,2019-09-05 00:00:00,XMR/USDT,73.9234386,76.235244,73.9234386,75.65965868,4983.94218984,65.82011553,0,0,0,75.72065393
1567555200000,2019-09-04 00:00:00,XMR/USDT,74.536565,74.55079244,71.3261,72.96530965,18328.17911785,253.30119811,0,0,0,72.35725395
1567468800000,2019-09-03 00:00:00,XMR/USDT,73.83734185,75.25504798,72.23934269,75.23504399,21396.20981926,288.16355205,0,0,0,74.25022931
1567382400000,2019-09-02 00:00:00,XMR/USDT,71.51207962,73.61660914,69.94839753,72.20311513,33442.41860163,463.09543246,0,0,0,72.21496101
1567296000000,2019-09-01 00:00:00,XMR/USDT,67.22893141,73.0098422,66.62115914,71.54984962,13964.31420369,194.65176438,0,0,0,71.73998267
1567209600000,2019-08-31 00:00:00,XMR/USDT,68.11811369,68.11811369,66.39654316,67.66019075,8271.85311709,122.95887568,0,0,0,67.27333078
1567123200000,2019-08-30 00:00:00,XMR/USDT,66.65178268,68.22665594,65.56920021,67.991118,89208.75051949,1322.01086342,0,0,0,67.4795896
1567036800000,2019-08-29 00:00:00,XMR/USDT,71.85,71.91858973,66.65178268,66.65178268,80509.72720256,1161.67098492,0,0,0,69.30510294
1566950400000,2019-08-28 00:00:00,XMR/USDT,78.22376122,79.4915,71.22512217,72.06011335,170760.99827928,2370.76081971,0,0,0,72.02793164
1566864000000,2019-08-27 00:00:00,XMR/USDT,79.73806788,79.74775061,77.77554433,78.49749999,33478.59953873,426.3009385,0,0,0,78.53278403
1566777600000,2019-08-26 00:00:00,XMR/USDT,80.53061224,83.72706827,79.0665,79.64432756,62969.51584272,780.79735541,0,0,0,80.64770635
1566691200000,2019-08-25 00:00:00,XMR/USDT,80.11498731,82.10696095,78.96901775,80.28571428,63124.20656818,788.95229376,0,0,0,80.01016926
1566604800000,2019-08-24 00:00:00,XMR/USDT,81.75510204,81.75510204,78.65976701,80.3917,78090.5674454,975.50278029,0,0,0,80.0516093
1566518400000,2019-08-23 00:00:00,XMR/USDT,81.82518541,83.27928699,80.97524088,81.800002,50726.82297869,615.11604932,0,0,0,82.46707761
1566432000000,2019-08-22 00:00:00,XMR/USDT,80.79443472,83.05458906,78.6846401,82.00002,39950.92067314,488.58881222,0,0,0,81.76798091
1566345600000,2019-08-21 00:00:00,XMR/USDT,85.7336559,85.7336559,79.16139963,80.9,80464.54017979,984.08064097,0,0,0,81.76620576
1566259200000,2019-08-20 00:00:00,XMR/USDT,90.1153734,90.71887199,84.40819877,85.79486347,47402.66450452,544.21583998,0,0,0,87.10269165
1566172800000,2019-08-19 00:00:00,XMR/USDT,87.41034421,90.52631578,84,89.4610724,45887.76749165,527.01158319,0,0,0,87.07164881
1566086400000,2019-08-18 00:00:00,XMR/USDT,82,87.6637043,81.43853697,87.55800813,9693.66075741,115.03726954,0,0,0,84.26539326
1566000000000,2019-08-17 00:00:00,XMR/USDT,81.75510204,83.33223467,80.53061238,81.51020408,22085.89194679,267.31038053,0,0,0,82.62264975
1565913600000,2019-08-16 00:00:00,XMR/USDT,82.62451111,83.28074242,78.05974243,81.75510204,47107.01044486,582.5052771,0,0,0,80.86967156
1565827200000,2019-08-15 00:00:00,XMR/USDT,78.956812,82.2782337,74.52016161,82.1147915,75731.01579286,972.98697436,0,0,0,77.83353507
1565740800000,2019-08-14 00:00:00,XMR/USDT,85.712033,85.712033,78.37966054,78.956812,73708.17147647,895.88976229,0,0,0,82.27370663
1565654400000,2019-08-13 00:00:00,XMR/USDT,91.0324454,91.627363,84.86847772,85.712033,95727.8658485,1094.63730861,0,0,0,87.45167471
1565568000000,2019-08-12 00:00:00,XMR/USDT,92.13315851,92.13315851,89.91150999,91.3,11473.18550364,126.38256793,0,0,0,90.78139249
1565481600000,2019-08-11 00:00:00,XMR/USDT,91.00415207,92.67087522,89.36290836,92.266314,18626.37005236,204.08262311,0,0,0,91.2687703
1565395200000,2019-08-10 00:00:00,XMR/USDT,94.03,94.52270957,90.41764821,90.41764821,28711.46524409,312.96605243,0,0,0,91.73987089
1565308800000,2019-08-09 00:00:00,XMR/USDT,95.32348402,95.32348402,91.35413171,93.19972503,69062.86630346,739.26257447,0,0,0,93.42129398
1565222400000,2019-08-08 00:00:00,XMR/USDT,97.35252876,97.81372821,91.6,96,89749.36696711,955.10420695,0,0,0,93.96814118
1565136000000,2019-08-07 00:00:00,XMR/USDT,89.42879,97.5437942,88.55046509,97.5437942,133061.97317189,1420.36581372,0,0,0,93.68148112
1565049600000,2019-08-06 00:00:00,XMR/USDT,93.293867,96.7805416,88.51153265,89.632251,74997.40593988,812.22282839,0,0,0,92.33599859
1564963200000,2019-08-05 00:00:00,XMR/USDT,88.40122152,94.8,88.40122152,94.104271,207598.11416168,2229.51350408,0,0,0,93.11363837
1564876800000,2019-08-04 00:00:00,XMR/USDT,87.98986028,88.71500097,85.8637532,87.84930617,26095.353408,300.73977435,0,0,0,86.77054262
1564790400000,2019-08-03 00:00:00,XMR/USDT,84.2672,88.00000055,84.11340703,87.83701259,54507.3474259,629.48287746,0,0,0,86.59067526
1564704000000,2019-08-02 00:00:00,XMR/USDT,82.242167,85.078,81.797868,83.70998715,59710.03938749,713.46742791,0,0,0,83.6899304
1564617600000,2019-08-01 00:00:00,XMR/USDT,80.97090686,82.50222611,79.86204943,82.00850738,29216.06636588,362.21369402,0,0,0,80.65975099
1564531200000,2019-07-31 00:00:00,XMR/USDT,79.0000045,82.415787,78.1665499,80.5495071,36281.13968431,450.37022491,0,0,0,80.55847762
1564444800000,2019-07-30 00:00:00,XMR/USDT,78.57033193,80.59747902,77.74998746,78.5530916,15913.76891489,200.40126738,0,0,0,79.40952231
1564358400000,2019-07-29 00:00:00,XMR/USDT,79.94374831,81.59865625,78,78.52719504,19888.7003515,251.26306332,0,0,0,79.15489084
