https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1502150400000,2017-08-08 00:00:00,ETC/USDT,15.3299999,16.09877999,15.14210301,15.89999,43558033.05749294541207,2818599.9642879,0,0,0,15.4537833
1502064000000,2017-08-07 00:00:00,ETC/USDT,15.47238249,15.57,14.8799999,15.33680397,28710315.2784827241144464,1876798.53085816,0,0,0,15.29749454
1501977600000,2017-08-06 00:00:00,ETC/USDT,15.64999999,16.17188624,15.35132726,15.4323825,19544361.514597401800221,1247312.15327027,0,0,0,15.6691823
1501891200000,2017-08-05 00:00:00,ETC/USDT,14.86059777,15.89999999,14.76000103,15.64999999,52049298.525806209912284,3378758.38386779,0,0,0,15.4048596
1501804800000,2017-08-04 00:00:00,ETC/USDT,15.27674959,15.3098,14.77554357,14.86059777,18689120.216042122193217,1244259.4797089,0,0,0,15.02027553
1501718400000,2017-08-03 00:00:00,ETC/USDT,14.56215733,15.415,14.39,15.26843746,20481257.3048726048603008,1352548.78093496,0,0,0,15.14271248
1501632000000,2017-08-02 00:00:00,ETC/USDT,14.61522,15.53863763,14.25,14.55599217,30695903.7174543044912352,2076363.77154636,0,0,0,14.78349032
1501545600000,2017-08-01 00:00:00,ETC/USDT,13.70864807,14.79916999,13.37249941,14.63899962,52772540.8142573365449069,3721299.17497603,0,0,0,14.18121423
1501459200000,2017-07-31 00:00:00,ETC/USDT,13.656909,13.99,13.3000001,13.70864806,25295601.468093030678985,1849595.79385675,0,0,0,13.67628622
1501372800000,2017-07-30 00:00:00,ETC/USDT,14.334,14.50374967,13.5,13.648821,11487532.0043554520259582,827329.17379158,0,0,0,13.88508029
1501286400000,2017-07-29 00:00:00,ETC/USDT,13.946,14.49999999,13.2,14.334,19884332.3876098210041084,1446910.46803908,0,0,0,13.74261423
1501200000000,2017-07-28 00:00:00,ETC/USDT,14.40000937,14.69999997,13.76000102,13.946,18876868.3188923996095134,1333027.39226021,0,0,0,14.16090054
1501113600000,2017-07-27 00:00:00,ETC/USDT,14.58766599,14.75,14.287,14.4000092,12796984.4815860264012895,882470.10994265,0,0,0,14.50132343
1501027200000,2017-07-26 00:00:00,ETC/USDT,14.62,14.88999818,14.05000002,14.64,20838250.8173544318418928,1441420.06268684,0,0,0,14.45675092
1500940800000,2017-07-25 00:00:00,ETC/USDT,16.04999999,16.2,14.05,14.62,41683441.3649685179888736,2802151.91190008,0,0,0,14.87551092
1500854400000,2017-07-24 00:00:00,ETC/USDT,16.07,16.37140465,15.7507,16.04999999,25061853.005260921806687,1562876.62629195,0,0,0,16.03572066
1500768000000,2017-07-23 00:00:00,ETC/USDT,16.82999966,16.92052088,15.59999995,16.07,43976045.5595452532672415,2711577.99011745,0,0,0,16.21787967
1500681600000,2017-07-22 00:00:00,ETC/USDT,16.00000008,16.995,15.95000036,16.82999966,50147620.2454331189424072,3034110.34817351,0,0,0,16.52794872
1500595200000,2017-07-21 00:00:00,ETC/USDT,16.097,17.62,15.56,16.09176625,104394835.7998598449972131,6352251.84444093,0,0,0,16.43430367
1500508800000,2017-07-20 00:00:00,ETC/USDT,14.16499995,16.25000001,14.16499995,16.097,103537038.1287494832543371,6633877.59936367,0,0,0,15.60731813
1500422400000,2017-07-19 00:00:00,ETC/USDT,15.70100088,16.12299999,14.04090036,14.16499996,57689551.4157219652522254,3789269.54148243,0,0,0,15.22445178
1500336000000,2017-07-18 00:00:00,ETC/USDT,15.10000001,16.22,14.4,15.70100088,114839910.948642608463945,7458441.7933709,0,0,0,15.39730605
1500249600000,2017-07-17 00:00:00,ETC/USDT,13.98000003,15.57994046,13.98,15.13899981,86929068.3022173819338932,5873421.16886954,0,0,0,14.80041458
1500163200000,2017-07-16 00:00:00,ETC/USDT,14.74428349,15.56099999,13.05,14,85064389.3816794145499277,6086891.78874503,0,0,0,13.97501259
1500076800000,2017-07-15 00:00:00,ETC/USDT,16.94,16.97399999,14.5,14.74428358,96771693.9117816042344028,6226960.01816637,0,0,0,15.54076044
1499990400000,2017-07-14 00:00:00,ETC/USDT,17.56999987,17.89999998,15.80000001,16.94,70818379.798038861555112,4206419.68785584,0,0,0,16.83578555
1499904000000,2017-07-13 00:00:00,ETC/USDT,18.8775999,19.55999998,16.13541264,17.5,129693640.28092358011777,7314140.92188905,0,0,0,17.7319034
1499817600000,2017-07-12 00:00:00,ETC/USDT,13.74573128,19.44000008,13.10000001,18.82,251445889.8076318879925928,14553439.10788146,0,0,0,17.27742068
1499731200000,2017-07-11 00:00:00,ETC/USDT,14.10000015,15.15,12.32723764,13.89999976,63856222.3068474906584914,4705635.86752157,0,0,0,13.57015802
1499644800000,2017-07-10 00:00:00,ETC/USDT,15.43324352,16.74899997,13.15000001,14.10000015,70172772.0944036069257272,4611798.44727213,0,0,0,15.21592344
1499558400000,2017-07-09 00:00:00,ETC/USDT,16.31479999,16.83868621,15.33990267,15.51079751,20651269.469988791372688,1288505.9606508,0,0,0,16.02729836
1499472000000,2017-07-08 00:00:00,ETC/USDT,15.96299985,16.36202877,14.77999991,16.36202877,30530545.7810917197173917,1953815.27940157,0,0,0,15.62611681
1499385600000,2017-07-07 00:00:00,ETC/USDT,17.40298331,17.68602538,15.75999985,15.96299985,30293045.1152869386996609,1829415.87333887,0,0,0,16.55886207
1499299200000,2017-07-06 00:00:00,ETC/USDT,17.33714978,17.7,16.8050001,17.40298341,18316418.706598217845266,1058271.48083316,0,0,0,17.30786385
1499212800000,2017-07-05 00:00:00,ETC/USDT,17.31287231,17.5,16.6824842,17.33714978,20634096.0513043584765392,1207560.63026981,0,0,0,17.08742032
1499126400000,2017-07-04 00:00:00,ETC/USDT,17.1160037,17.79,17.06400025,17.58000052,8611175.9630594997921444,492752.06384604,0,0,0,17.47567711
1499040000000,2017-07-03 00:00:00,ETC/USDT,17.00000003,17.89999999,16.51000201,17.1160037,50722171.1158772462047415,2960745.57768007,0,0,0,17.13155345
1498953600000,2017-07-02 00:00:00,ETC/USDT,16.12300211,17.15978569,15.50000001,17.097,43598904.10951318532171,2635119.78957394,0,0,0,16.5453215
1498867200000,2017-07-01 00:00:00,ETC/USDT,17.17,17.25,15.43533461,16.12300037,26468482.4865062679183906,1617244.55463642,0,0,0,16.36640693
1498780800000,2017-06-30 00:00:00,ETC/USDT,17.57109967,18.2,16.90820983,17.15000004,31504898.464762460312484,1779368.78053116,0,0,0,17.7056599
1498694400000,2017-06-29 00:00:00,ETC/USDT,18.42272051,18.59989962,16.87643585,17.57109968,54724976.8820614052030088,3086014.32722168,0,0,0,17.73322191
1498608000000,2017-06-28 00:00:00,ETC/USDT,18.00232238,18.67979999,16.5,18.44077492,81923751.912585821080104,4598771.2410564,0,0,0,17.81426986
1498521600000,2017-06-27 00:00:00,ETC/USDT,17.51999997,18.2,14.5277721,18.0237,109194037.6356841584030861,6572048.99735617,0,0,0,16.61491533
1498435200000,2017-06-26 00:00:00,ETC/USDT,18.30000004,19.63699985,14.84863031,17.51999997,129698129.475291931353644,7783502.0948726,0,0,0,16.66320994
1498348800000,2017-06-25 00:00:00,ETC/USDT,18.02000007,21.2,17.11500001,18.50004988,117111306.44602962047216,6109508.165572,0,0,0,19.16869628
1498262400000,2017-06-24 00:00:00,ETC/USDT,19.68247165,19.69999981,17.5,18.17799954,41298858.4654725560839508,2240931.63422021,0,0,0,18.42932548
1498176000000,2017-06-23 00:00:00,ETC/USDT,19.35,20.10999999,19.20750061,19.60000001,26782912.606711922432548,1355396.98247212,0,0,0,19.7601979
1498089600000,2017-06-22 00:00:00,ETC/USDT,19.10000003,19.58999996,18.15,19.35,34048077.7374660061193952,1791791.98854046,0,0,0,19.00224912
1498003200000,2017-06-21 00:00:00,ETC/USDT,20.5818545,20.97416116,17.62055576,19.02034588,75612241.610394672397441,3940731.27262762,0,0,0,19.18736305
1497916800000,2017-06-20 00:00:00,ETC/USDT,21.562,21.62407688,19.9,20.58185462,64933731.3932826181626608,3110774.24240614,0,0,0,20.87381672
1497830400000,2017-06-19 00:00:00,ETC/USDT,20.02205576,22.1800007,20,21.5,105003578.667422510363575,4944399.64490638,0,0,0,21.23687125
1497744000000,2017-06-18 00:00:00,ETC/USDT,21.59,23.49999999,19.38999999,20.04731078,206518938.1577404863929544,9777755.24160402,0,0,0,21.12130372
1497657600000,2017-06-17 00:00:00,ETC/USDT,16.94000004,22.483,16.48,21.59311604,141824369.1875362476883605,7298842.98553355,0,0,0,19.43107551
1497571200000,2017-06-16 00:00:00,ETC/USDT,16.79,17.36985404,15.7,16.94,70175225.2221117209971001,4213536.18030449,0,0,0,16.65471049
1497484800000,2017-06-15 00:00:00,ETC/USDT,17.14310953,17.73999994,13.13,16.78999998,103809577.8298824196354742,6765186.45304949,0,0,0,15.34467358
1497398400000,2017-06-14 00:00:00,ETC/USDT,19.95399996,20.49999999,16.20000001,17.05000102,87249734.9850240905247305,4743900.21924895,0,0,0,18.39198359
1497312000000,2017-06-13 00:00:00,ETC/USDT,19.100051,20.18459946,18.34321837,19.954,100174861.110465825255642,5156514.55651542,0,0,0,19.4268551
1497225600000,2017-06-12 00:00:00,ETC/USDT,21.51510021,22.36406092,15.5,19.10005,181322328.5455407246712426,9515001.15021782,0,0,0,19.05646943
1497139200000,2017-06-11 00:00:00,ETC/USDT,19.10000003,22.9,17.68291096,21.49128046,164473718.3358386532108624,8132055.53734224,0,0,0,20.22535601
1497052800000,2017-06-10 00:00:00,ETC/USDT,17.15130015,19.2,17.000777,19.19999997,67334273.641050103823528,3798014.36026192,0,0,0,17.72880965
1496966400000,2017-06-09 00:00:00,ETC/USDT,17.17272381,17.71312497,16.90969883,17.26512996,23819691.60727396183125,1380628.9603125,0,0,0,17.25278282
1496880000000,2017-06-08 00:00:00,ETC/USDT,16.83792267,17.48999957,16.20000002,17.11419442,29366187.4981017394637842,1745691.92621627,0,0,0,16.82209046
1496793600000,2017-06-07 00:00:00,ETC/USDT,17.01000171,18.47,16.38080001,16.70399997,92600629.5527179899400431,5334952.45347371,0,0,0,17.35734861
1496707200000,2017-06-06 00:00:00,ETC/USDT,16.7,17.5,16,17.12088404,68626633.08310853943795,4068205.881915,0,0,0,16.86901673
1496620800000,2017-06-05 00:00:00,ETC/USDT,17,17,16.1,16.65008803,26646218.855552409948616,1609297.25626568,0,0,0,16.5576737
1496534400000,2017-06-04 00:00:00,ETC/USDT,15.40999997,17.10254998,15.25744089,17,50340687.612044055458618,3053458.2161383,0,0,0,16.48645046
1496448000000,2017-06-03 00:00:00,ETC/USDT,16.155,16.41730946,15.1,15.40999999,27697983.9183010540160514,1770221.15576586,0,0,0,15.64662349
1496361600000,2017-06-02 00:00:00,ETC/USDT,15.59998999,16.294,15.52000003,16.11274668,23672495.100791680067752,1484267.3969111,0,0,0,15.94894232
1496275200000,2017-06-01 00:00:00,ETC/USDT,16.0000001,16.69557219,15.22000002,15.59999,59310371.44297429956656,3700472.9683312,0,0,0,16.0277813
1496188800000,2017-05-31 00:00:00,ETC/USDT,17.49,17.6,14.75999999,16.19887992,72257903.062727033806531,4506481.0402651,0,0,0,16.03421881
1496102400000,2017-05-30 00:00:00,ETC/USDT,15.87086021,18.35421112,15.3,17.47,147567562.5421755779472957,8889817.43294641,0,0,0,16.59961677
1496016000000,2017-05-29 00:00:00,ETC/USDT,15.26770963,16.56599999,14,15.87086024,101689848.2818080663426715,6642631.00301249,0,0,0,15.30867035
1495929600000,2017-05-28 00:00:00,ETC/USDT,14.82009968,16.39999996,12.11481988,15.26770965,164426131.0564684630840285,11057626.32358219,0,0,0,14.86993015
1495843200000,2017-05-27 00:00:00,ETC/USDT,13.93907635,15.1266364,8.09095487,14.59876305,149291157.52464634497314,12562232.80741439,0,0,0,11.884126
1495756800000,2017-05-26 00:00:00,ETC/USDT,14.93176213,17.5,11.5,13.93907635,116543748.64951535533656,7858941.0799542,0,0,0,14.8294468
1495670400000,2017-05-25 00:00:00,ETC/USDT,18.6,22.38,14.06169803,14.93176212,269949476.2422935492428848,14809523.09615158,0,0,0,18.22810056
1495584000000,2017-05-24 00:00:00,ETC/USDT,10.7958,18.6,10.64000001,18.6,184265196.4508783039107952,13036741.11976462,0,0,0,14.13429896
1495497600000,2017-05-23 00:00:00,ETC/USDT,8.4,10.79579998,8.05000001,10.64000001,28580173.0659010239603916,2986985.92597202,0,0,0,9.56823158
1495411200000,2017-05-22 00:00:00,ETC/USDT,8.07249999,9.37999998,7.65,8.385,34080529.0048788795429771,3976572.29520057,0,0,0,8.57032803
1495324800000,2017-05-21 00:00:00,ETC/USDT,7.02347032,8.07250001,6.88,8.07249999,12967018.7455686363291684,1776368.20821093,0,0,0,7.29973588
1495238400000,2017-05-20 00:00:00,ETC/USDT,7.5,7.72460575,7,7.02347032,7905189.307451226671956,1089633.35486881,0,0,0,7.2549076
1495152000000,2017-05-19 00:00:00,ETC/USDT,6.6732,7.72999964,6.52000002,7.49999995,18437494.9833342247367012,2570087.46230386,0,0,0,7.17387842
1495065600000,2017-05-18 00:00:00,ETC/USDT,5.945,6.7083869,5.854,6.64,11992574.6909842185119459,1862647.95589739,0,0,0,6.43845481
1494979200000,2017-05-17 00:00:00,ETC/USDT,6.12999998,6.15528315,5.65000006,5.86,6003836.6334480689768456,1020125.14167502,0,0,0,5.88539228
1494892800000,2017-05-16 00:00:00,ETC/USDT,6.37,6.4254,5.85,6.12999998,5697450.1901988180043096,927412.21981636,0,0,0,6.14338486
1494806400000,2017-05-15 00:00:00,ETC/USDT,6.73391406,6.73391406,6.19417134,6.2800001,4897081.292089549782387,763551.57546695,0,0,0,6.41355666
1494720000000,2017-05-14 00:00:00,ETC/USDT,6.032,6.98642021,6.01648567,6.700412,8795556.352081678830952,1349649.0449432,0,0,0,6.51692111
1494633600000,2017-05-13 00:00:00,ETC/USDT,6.14936027,6.14936027,5.76000006,6.01110003,4766412.987768035425294,794807.92069492,0,0,0,5.99693695
1494547200000,2017-05-12 00:00:00,ETC/USDT,6.33999939,6.55,6.00200001,6.14936027,5124640.2304454031800086,805099.29520798,0,0,0,6.36522757
1494460800000,2017-05-11 00:00:00,ETC/USDT,6.47822013,6.68000003,6.12,6.3254938,6265853.77475146170407,983147.5345763,0,0,0,6.3732589
1494374400000,2017-05-10 00:00:00,ETC/USDT,6.15516476,6.94,5.97846142,6.47611235,9157069.811132926212723,1404287.64396826,0,0,0,6.52079355
1494288000000,2017-05-09 00:00:00,ETC/USDT,6.50688634,6.50688634,5.10000001,6.18584302,13673578.2933500789141939,2311492.51579829,0,0,0,5.91547591
1494201600000,2017-05-08 00:00:00,ETC/USDT,7.09000005,7.1,6.40000004,6.40404072,18491923.4240869956259915,2737361.79555095,0,0,0,6.75538157
1494115200000,2017-05-07 00:00:00,ETC/USDT,7.12889979,7.58000424,6.901,7.09991,18943965.1251181592015307,2631870.54430671,0,0,0,7.19790917
1494028800000,2017-05-06 00:00:00,ETC/USDT,7.14496913,7.28575661,6.8,7.1288998,12814454.2293149537700688,1818400.02415786,0,0,0,7.04710408
1493942400000,2017-05-05 00:00:00,ETC/USDT,7.69858855,7.81999884,6.77,7.2499922,29657291.623570393293056,3968024.7997988,0,0,0,7.47406912
1493856000000,2017-05-04 00:00:00,ETC/USDT,7.17412629,7.7172964,7.0001,7.68000002,28441718.475328253520537,3832017.1015619,0,0,0,7.42212723
1493769600000,2017-05-03 00:00:00,ETC/USDT,7.0125467,7.29880171,6.80010001,7.17412629,26478949.4787550340242596,3768667.73661534,0,0,0,7.02607694
1493683200000,2017-05-02 00:00:00,ETC/USDT,7.27,7.54769519,6.59949991,7.01254672,22249125.3902235512006784,3151076.16472624,0,0,0,7.06080216
1493596800000,2017-05-01 00:00:00,ETC/USDT,6.77233183,8.01499984,6.55,7.24790001,44081244.5685259841539493,6108520.39783171,0,0,0,7.21635383
1493510400000,2017-04-30 00:00:00,ETC/USDT,5.86000012,7.01999999,5.7189637,6.78149995,28840038.9473599241158456,4460540.20412158,0,0,0,6.46559332
1493424000000,2017-04-29 00:00:00,ETC/USDT,5.20000001,5.85985563,5.12748931,5.85,12664725.687956401567675,2300869.12384883,0,0,0,5.5043225
1493337600000,2017-04-28 00:00:00,ETC/USDT,5.400001,5.55000055,4.89718693,5.23369944,9485287.5923049455845762,1824148.13438131,0,0,0,5.19984502
1493251200000,2017-04-27 00:00:00,ETC/USDT,4.96913323,5.58999999,4.96415388,5.40999829,15113491.8483725285950638,2849805.34186509,0,0,0,5.30334182
1493164800000,2017-04-26 00:00:00,ETC/USDT,4.22874998,5.17072216,4.19861918,4.9799,12352272.559781985396995,2643918.0913717,0,0,0,4.67195735
1493078400000,2017-04-25 00:00:00,ETC/USDT,4.307,4.43,4.06,4.25,7896618.407046777873515,1865315.53856633,0,0,0,4.2333955
1492992000000,2017-04-24 00:00:00,ETC/USDT,3.81017698,4.34999998,3.81,4.285,11453473.1670141392136464,2770419.55220098,0,0,0,4.13420168
1492905600000,2017-04-23 00:00:00,ETC/USDT,3.4521998,3.81,3.40000008,3.80786401,4388739.658542312029265,1215224.51438775,0,0,0,3.61146406
1492819200000,2017-04-22 00:00:00,ETC/USDT,3.35529116,3.45106879,3.32543959,3.45106879,1659419.063639334755776,489364.6118048,0,0,0,3.39096662
1492732800000,2017-04-21 00:00:00,ETC/USDT,3.4049209,3.525,3.28373429,3.35,2949198.363969639443622,874109.62413388,0,0,0,3.37394565
1492646400000,2017-04-20 00:00:00,ETC/USDT,3.24299998,3.56999988,3.16400029,3.40914665,5727197.5651676577690735,1683862.69598265,0,0,0,3.40122599
1492560000000,2017-04-19 00:00:00,ETC/USDT,2.99999653,3.40724999,2.905,3.25,4931307.529000893515058,1551630.31659462,0,0,0,3.1781459
1492473600000,2017-04-18 00:00:00,ETC/USDT,2.69111351,3.1,2.675,2.99,2965295.783436057404788,1026811.18643558,0,0,0,2.8878686
1492387200000,2017-04-17 00:00:00,ETC/USDT,2.67211185,2.7,2.64074842,2.67311353,961279.4778810486439528,359386.53106088,0,0,0,2.67477881
1492300800000,2017-04-16 00:00:00,ETC/USDT,2.7108041,2.71998999,2.64499874,2.670391,789287.52514869778507,296241.75944665,0,0,0,2.6643358
1492214400000,2017-04-15 00:00:00,ETC/USDT,2.68300746,2.73,2.65,2.7108041,459034.932807977546988,170775.26939208,0,0,0,2.68794735
1492128000000,2017-04-14 00:00:00,ETC/USDT,2.64100001,2.76,2.59,2.69999998,1631441.5277185116075735,616363.63278837,0,0,0,2.64688155
1492041600000,2017-04-13 00:00:00,ETC/USDT,2.65000001,2.69299985,2.6,2.64100001,1354378.1488231156795412,513003.60846254,0,0,0,2.64009478
1491955200000,2017-04-12 00:00:00,ETC/USDT,2.575,2.7,2.555,2.66122648,1169383.807696289532175,445537.18896625,0,0,0,2.62466038
1491868800000,2017-04-11 00:00:00,ETC/USDT,2.63786661,2.64,2.573,2.575,470419.5976995986694072,180296.77149138,0,0,0,2.60914044
1491782400000,2017-04-10 00:00:00,ETC/USDT,2.67000001,2.68000001,2.550001,2.63786661,1143467.5055728073699904,438795.36208972,0,0,0,2.60592432
1491696000000,2017-04-09 00:00:00,ETC/USDT,2.73402058,2.73487035,2.596,2.67000001,867279.1221098253261184,324839.10698768,0,0,0,2.66987288
1491609600000,2017-04-08 00:00:00,ETC/USDT,2.749,2.82,2.65222227,2.73402035,1332015.4400943763217016,487212.26918184,0,0,0,2.73395299
1491523200000,2017-04-07 00:00:00,ETC/USDT,2.68000001,2.75023,2.57000549,2.74999995,599086.5193906513887517,226984.97050637,0,0,0,2.63932241
1491436800000,2017-04-06 00:00:00,ETC/USDT,2.76833815,2.8358,2.45000016,2.68,2027277.526331117491224,756733.60633646,0,0,0,2.6789844
1491350400000,2017-04-05 00:00:00,ETC/USDT,2.66999368,2.80999997,2.62526202,2.79299967,943403.122817866280223,348859.81268955,0,0,0,2.70424706
1491264000000,2017-04-04 00:00:00,ETC/USDT,2.56117759,2.71,2.54763765,2.66,760483.5957456237615336,288945.74915544,0,0,0,2.63192519
1491177600000,2017-04-03 00:00:00,ETC/USDT,2.64190554,2.77,2.47288442,2.56117544,850980.1512885756559623,327842.44451091,0,0,0,2.59569853
1491091200000,2017-04-02 00:00:00,ETC/USDT,2.73430838,2.8015,2.47000006,2.6285,1753984.3915776295470032,661259.28382088,0,0,0,2.65249114
1491004800000,2017-04-01 00:00:00,ETC/USDT,2.82,2.82726582,2.72200085,2.74999722,1000620.1015275208841099,361389.63852127,0,0,0,2.76881237
1490918400000,2017-03-31 00:00:00,ETC/USDT,2.82300001,3,2.58400034,2.82,3812720.1285772201747257,1371722.21564633,0,0,0,2.77951329
1490832000000,2017-03-30 00:00:00,ETC/USDT,2.32266567,3.2499,2.25,2.82300001,2802972.0770179246305848,1064892.41577583,0,0,0,2.63216456
1490745600000,2017-03-29 00:00:00,ETC/USDT,2.24500001,2.37654396,2.24,2.3164,644766.3042017473303389,280559.35171083,0,0,0,2.29814583
1490659200000,2017-03-28 00:00:00,ETC/USDT,2.1149911,2.33751489,2.10000002,2.245,912745.1294582709009215,411568.48853333,0,0,0,2.21772355
1490572800000,2017-03-27 00:00:00,ETC/USDT,2.32429674,2.34965398,2.09120011,2.11499107,1069708.1463166451429826,485640.83809677,0,0,0,2.20267338
1490486400000,2017-03-26 00:00:00,ETC/USDT,2.27081952,2.37119998,2.25,2.32649998,544862.077971988281744,235740.3027528,0,0,0,2.31128098
1490400000000,2017-03-25 00:00:00,ETC/USDT,2.42999999,2.44769957,2.2502455,2.25024555,822323.087946541905344,350621.4732668,0,0,0,2.34533008
1490313600000,2017-03-24 00:00:00,ETC/USDT,2.24977838,2.4638,2.23000523,2.39726236,1795980.982128887006436,755602.1221171,0,0,0,2.37688716
1490227200000,2017-03-23 00:00:00,ETC/USDT,2.33999997,2.35,2.17,2.27804059,1355190.1486945063302368,601950.33534923,0,0,0,2.25133216
1490140800000,2017-03-22 00:00:00,ETC/USDT,2.35403516,2.47,2.2,2.33999998,2674909.0670634472787037,1147010.32447017,0,0,0,2.33207061
1490054400000,2017-03-21 00:00:00,ETC/USDT,1.90000002,2.41,1.87130813,2.35403468,3356565.2969897090895126,1538120.57300414,0,0,0,2.18225109
